4,1,1158,HAS_LINK_TO
4,1,98,HAS_LINK_TO
4,1,226,HAS_LINK_TO
4,1,1069,HAS_LINK_TO
4,1,980,HAS_LINK_TO
4,1,746,HAS_LINK_TO
4,1,663,HAS_LINK_TO
4,1,198,HAS_LINK_TO
4,1,1152,HAS_LINK_TO
4,1,556,HAS_LINK_TO
4,1,41,HAS_LINK_TO
4,1,230,HAS_LINK_TO
4,1,125,HAS_LINK_TO
5,1,726,HAS_LINK_TO
5,1,615,HAS_LINK_TO
6,1,1001,HAS_LINK_TO
6,1,570,HAS_LINK_TO
6,1,839,HAS_LINK_TO
6,1,700,HAS_LINK_TO
6,1,10,HAS_LINK_TO
6,1,904,HAS_LINK_TO
6,1,936,HAS_LINK_TO
6,1,1011,HAS_LINK_TO
6,1,520,HAS_LINK_TO
6,1,1232,HAS_LINK_TO
6,1,403,HAS_LINK_TO
6,1,127,HAS_LINK_TO
6,1,681,HAS_LINK_TO
6,1,1167,HAS_LINK_TO
6,1,55,HAS_LINK_TO
6,1,1008,HAS_LINK_TO
6,1,539,HAS_LINK_TO
6,1,1027,HAS_LINK_TO
6,1,246,HAS_LINK_TO
6,1,1010,HAS_LINK_TO
6,1,325,HAS_LINK_TO
6,1,994,HAS_LINK_TO
6,1,446,HAS_LINK_TO
6,1,327,HAS_LINK_TO
6,1,1015,HAS_LINK_TO
6,1,851,HAS_LINK_TO
6,1,479,HAS_LINK_TO
6,1,416,HAS_LINK_TO
6,1,146,HAS_LINK_TO
6,1,313,HAS_LINK_TO
6,1,999,HAS_LINK_TO
6,1,1090,HAS_LINK_TO
6,1,868,HAS_LINK_TO
6,1,1215,HAS_LINK_TO
6,1,1185,HAS_LINK_TO
6,1,876,HAS_LINK_TO
6,1,1009,HAS_LINK_TO
6,1,1203,HAS_LINK_TO
6,1,698,HAS_LINK_TO
6,1,0,HAS_LINK_TO
6,1,292,HAS_LINK_TO
6,1,2,HAS_LINK_TO
6,1,521,HAS_LINK_TO
6,1,428,HAS_LINK_TO
6,1,413,HAS_LINK_TO
6,1,850,HAS_LINK_TO
